dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,full_price,price,title,imageurl,itemurl,contract_id,seller_id,delivery_id
E0001,Baltini,4/20/2028,paul smith,snize-product-7112572829793,USD,USD,$271.00 ,$180.00 ,paul smith shirts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/15ae8ac20717670962d99ec9afc799bc_large.jpg?v=1713292669,https://www.baltini.com/collections/shirts/products/paul-smith-shirts-15,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/21/2028,gran sasso,snize-product-7118406189153,USD,USD,$297.00 ,$198.00 ,gran sasso linen ribbed knit t-shirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/414d645fc5b659b85fef360ae90b9b25_ae62f3a6-0f97-4189-b44d-a82baabe6a54_large.jpg?v=1714448304,https://www.baltini.com/collections/shirts/products/gran-sasso-linen-ribbed-knit-t-shirt,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/22/2028,versace jeans couture,snize-product-7119960965217,USD,USD,$710.00 ,$473.00 ,versace jeans couture  shirts white,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/697070b12e55bf1e8f2f6517c22ecbd7_4b628300-9e07-49b4-bfad-dbfbaab28294_large.jpg?v=1714572799,https://www.baltini.com/collections/shirts/products/versace-jeans-couture-versace-jeans-27,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/23/2028,dsquared2,snize-product-7007201624161,USD,USD,$898.00 ,$598.00 ,dsquared2 single-breasted wool suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3a6f24abe69d21fcbd30bc3266736c25_large.jpg?v=1714724197,https://www.baltini.com/collections/suits/products/dsquared2-single-breasted-wool-suit,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/24/2028,tom ford,snize-product-7034458177633,USD,USD,"$3,937.00 ","$2,625.00 ",tom ford wool tailored suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/b3a379b1157c116a2ed60c1c59b17772_96609223-3cf7-4a9b-9a8c-13fb51f71713_large.jpg?v=1714478280,https://www.baltini.com/collections/suits/products/tom-ford-wool-tailored-suit,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/25/2028,zegna,snize-product-7075340157025,USD,USD,"$2,592.00 ","$1,728.00 ",zegna wool and mohair dress,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/9ca70a2ff6b4a17390c5a5026ca61532_large.jpg?v=1713186702,https://www.baltini.com/collections/suits/products/zegna-wool-and-mohair-dress-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/26/2028,tom ford,snize-product-7093304098913,USD,USD,"$4,125.00 ","$2,750.00 ",tom ford black wool suits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/dfa79c2bee5560f578832cecbb198f13_d48abd56-432b-408d-9cf7-8ff95025908a_large.jpg?v=1713974853,https://www.baltini.com/collections/suits/products/tom-ford-abiti-nero,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/27/2028,giorgio armani,snize-product-7113676030049,USD,USD,"$2,075.00 ","$1,384.00 ",giorgio armani dark blue wool suits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ca5cbd6b9a173b6bcf41eb41176003a9_b61957c5-15d7-44ee-ba11-748786efecab_large.jpg?v=1713543022,https://www.baltini.com/collections/suits/products/giorgio-armani-abiti-blu,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/28/2028,boglioli,snize-product-7127706370145,USD,USD,"$1,716.00 ","$1,144.00 ",boglioli 50 k-jacket suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/b2c8578b4b2d74c5dc5f834f02b88e12_e483a427-1737-4b65-abf5-eda9fd4d17de_large.jpg?v=1713652140,https://www.baltini.com/collections/suits/products/boglioli-dresses-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/29/2028,lardini,snize-product-6609313661025,USD,USD,"$1,033.00 ",$688.00 ,lardini suits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ce6a3a3d882174fd957e29eb3200cbb9_large.jpg?v=1713245681,https://www.baltini.com/collections/suits/products/lardini-suits,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,4/30/2028,lardini,snize-product-6609313693793,USD,USD,$887.00 ,$591.00 ,lardini suits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/bbe2ba91f49413304d27251ce2c6e42d_large.jpg?v=1713245711,https://www.baltini.com/collections/suits/products/lardini-suits-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/1/2028,tagliatore,snize-product-6639420309601,USD,USD,$445.00 ,$296.00 ,tagliatore classic wool jacket,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/8253685521aa7879063c059274d181b9_large.jpg?v=1713169438,https://www.baltini.com/collections/suits/products/tagliatore-classic-wool-jacket,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/2/2028,daniele alessandrini,snize-product-6640505389153,USD,USD,$565.00 ,$376.00 ,daniele alessandrini suits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/087611d25b8ed6394e8275843bf99459_large.jpg?v=1713230579,https://www.baltini.com/collections/suits/products/daniele-alessandrini-suits,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/3/2028,dolce & gabbana,snize-product-6742368256097,USD,USD,"$1,923.00 ","$1,282.00 ",dolce & gabbana 2 piece dress clothing,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/dbe5e8d934f4f34547a8c298f75f793f_large.jpg?v=1713142988,https://www.baltini.com/collections/suits/products/dolce-gabbana-2-piece-suit-clothing,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/4/2028,dolce & gabbana,snize-product-6742369108065,USD,USD,"$1,633.00 ","$1,089.00 ",dolce & gabbana dress clothing,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/f075d172e8b74864846b88baaa2ed3c8_large.jpg?v=1713142992,https://www.baltini.com/collections/suits/products/dolce-gabbana-suit-clothing-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/5/2028,tagliatore,snize-product-6868848148577,USD,USD,$770.00 ,$513.00 ,tagliatore virgin wool suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/97d9a3ebc2f179f50a1af0ca1ab2d9bc_large.jpg?v=1713165693,https://www.baltini.com/collections/suits/products/tagliatore-virgin-wool-suit,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/6/2028,tagliatore,snize-product-6891901386849,USD,USD,$661.00 ,$441.00 ,tagliatore wool suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/9df0a9a1f82597d47b126713c8828016_large.jpg?v=1713169287,https://www.baltini.com/collections/suits/products/tagliatore-wool-suit-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/7/2028,luigi bianchi,snize-product-6900358774881,USD,USD,$682.00 ,$455.00 ,luigi bianchi completo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/cd29789c81af91240572f774aabedf3c_large.jpg?v=1713148474,https://www.baltini.com/collections/suits/products/grey-virgin-wool-dress,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/8/2028,luigi bianchi,snize-product-6900811300961,USD,USD,$682.00 ,$455.00 ,luigi bianchi completo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/29e27af7606c79def5c5c0d305f31f03_large.jpg?v=1713152266,https://www.baltini.com/collections/suits/products/blue-virgin-wool-dress,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/9/2028,tagliatore,snize-product-6918256984161,USD,USD,$486.00 ,$324.00 ,tagliatore cotton and linen tartan jacket,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/4fb1922b546d9f64fde923c00023934d_large.jpg?v=1713169270,https://www.baltini.com/collections/suits/products/tagliatore-cotton-and-linen-tartan-jacket,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/10/2028,santaniello,snize-product-6918274252897,USD,USD,$664.00 ,$443.00 ,santaniello  grey denim effect suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/db70996138fc1f61a5fdd6fc29641342_large.jpg?v=1713182455,https://www.baltini.com/collections/suits/products/santaniello-grey-denim-effect-suit,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/11/2028,tagliatore,snize-product-6926418968673,USD,USD,$512.00 ,$341.00 ,tagliatore double-breasted jacket in wool and linen,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3bd04f80f4c8a1b49bd0c1791fd4a64c_large.jpg?v=1713162643,https://www.baltini.com/collections/suits/products/tagliatore-double-breasted-jacket-in-wool-and-linen,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/12/2028,caruso,snize-product-6930266620001,USD,USD,"$2,046.00 ","$1,364.00 ",caruso tuxedo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2f1b245eae007adbd50f9c7c5a5ebaf8_large.jpg?v=1713161455,https://www.baltini.com/collections/suits/products/tuxedo,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/13/2028,tagliatore,snize-product-6933006909537,USD,USD,$707.00 ,$471.00 ,tagliatore suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/079ce01cac16e0e9ddb3447b9e3db359_large.jpg?v=1713182758,https://www.baltini.com/collections/suits/products/suit-7,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/14/2028,tagliatore,snize-product-6933006975073,USD,USD,$707.00 ,$471.00 ,tagliatore suit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/5175d0c4cab4b8752f30b6d00683f806_large.jpg?v=1713182769,https://www.baltini.com/collections/suits/products/suit-8,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/15/2028,tagliatore,snize-product-6933007040609,USD,USD,$684.00 ,$456.00 ,tagliatore tuxedo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/de0786b4e2244e4949c98fde7ccd2b2d_large.jpg?v=1713182780,https://www.baltini.com/collections/suits/products/tuxedo-6,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/16/2028,tagliatore,snize-product-6933245853793,USD,USD,$958.00 ,$639.00 ,tagliatore tuxedo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/e000d72a490061bdc48713eaf5d4d39e_large.jpg?v=1713189372,https://www.baltini.com/collections/suits/products/tuxedo-11,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/17/2028,thom browne,snize-product-7004872605793,USD,USD,$875.00 ,$583.00 ,thom browne sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/23baa338da95d86ffcb9755f6d74fd5e_befa644c-705d-423b-a95d-9a7510bdea57_large.jpg?v=1715333336,https://www.baltini.com/collections/sweaters/products/thom-browne-sweaters-34,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/18/2028,thom browne,snize-product-7139253846113,USD,USD,$906.00 ,$604.00 ,thom browne knitwear,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/e01d6faf-aa8f-497a-a558-f5542551d0c8_large.jpg?v=1713465671,https://www.baltini.com/collections/sweaters/products/thom-browne-knitwear-1715057534877096201,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/19/2028,burberry,snize-product-7028981530721,USD,USD,$826.00 ,$551.00 ,burberry jerseys,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c9425cd1dd099b6bdd75e34bf14f9762_799b3a85-72ba-4432-b985-00c217753614_large.jpg?v=1713930474,https://www.baltini.com/collections/sweaters/products/burberry-sweaters-68,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/20/2028,philipp plein,snize-product-7042746777697,USD,USD,$374.00 ,$250.00 ,philipp plein sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ea4885106f0a69460db875ddcb751664_10073de5-8625-4926-be75-b7e9a818377e_large.jpg?v=1713884347,https://www.baltini.com/collections/sweaters/products/philipp-plein-sweaters,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/21/2028,isabel marant,snize-product-7052391350369,USD,USD,$161.00 ,$107.00 ,isabel marant gianni cotton tee-shirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/417072d7a488a0a9ca31768e74406af4_5cd24ad5-6629-49e9-a81d-f44db5d4e225_large.jpg?v=1715608993,https://www.baltini.com/collections/sweaters/products/isabel-marant-gianni-cotton-tee-shirt,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/22/2028,burberry,snize-product-7059955056737,USD,USD,$969.00 ,$646.00 ,burberry sweatshirts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/44a2c3467a50fb1384a9a26bfeead5df_5a476adb-042a-4899-8080-109345c65b45_large.jpg?v=1714705089,https://www.baltini.com/collections/sweaters/products/burberry-sweatshirts-72,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/23/2028,piacenza 1733,snize-product-7063057039457,USD,USD,$439.00 ,$293.00 ,piacenza 1733 sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/d2d98b8fee3d796cf362f76b9f2c980b_ddf3eae5-538c-441c-92ee-7770b643f379_large.jpg?v=1715272582,https://www.baltini.com/collections/sweaters/products/piacenza-1739,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/24/2028,carhartt wip,snize-product-7063762763873,USD,USD,$152.00 ,$102.00 ,carhartt wip sweatshirts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/aa6979d5bb4f264d1702ebc0cb72285b_8074e457-f583-4989-88e0-c435348f138e_large.jpg?v=1715447516,https://www.baltini.com/collections/sweaters/products/carhartt-wip-sweatshirts-21,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/25/2028,off-white,snize-product-7067250196577,USD,USD,$598.00 ,$399.00 ,off-white logo-print cotton sweatshirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3e3c62191d69f5c3cb71d5466be0db83_f87ae3d6-0fb0-4ccb-b8ff-a6fb6ae55a07_large.jpg?v=1713621297,https://www.baltini.com/collections/sweaters/products/off-white-logo-print-cotton-sweatshirt,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/26/2028,random identities,snize-product-7072648888417,USD,USD,$391.00 ,$261.00 ,random identities full zip cardigan with chain clothing,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/b6c02211396e62073edc0e62de7ea894_131ddc3a-4a98-4bd0-a5ec-5efa15949c03_large.jpg?v=1715179918,https://www.baltini.com/collections/sweaters/products/random-identities-full-zip-cardigan-with-chain-clothing,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/27/2028,polo ralph lauren,snize-product-7072936329313,USD,USD,$346.00 ,$231.00 ,polo ralph lauren sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/8502fd5fb6f895e8fc22072d28767c42_7d89f9c8-6b54-4457-bd92-008706c1c0c7_large.jpg?v=1715215185,https://www.baltini.com/collections/sweaters/products/polo-ralph-lauren-sweaters-40,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/28/2028,daniele fiesoli,snize-product-7074976759905,USD,USD,$321.00 ,$214.00 ,daniele fiesoli sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/d46d27378069875a21c89653f265befc_3fb29741-27c9-4db2-825d-0844e8fcfdfb_large.jpg?v=1713978063,https://www.baltini.com/collections/sweaters/products/daniele-fiesoli-sweaters-7,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/29/2028,aspesi,snize-product-7104650641505,USD,USD,$281.00 ,$187.00 ,aspesi girocoll,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/64a1d57228be3dd6a1cbce05170f2290_65eb2495-083a-450a-a8a5-7a9956f3b59d_large.jpg?v=1714331612,https://www.baltini.com/collections/sweaters/products/aspesi-girocoll-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/30/2028,canali,snize-product-7105824424033,USD,USD,$251.00 ,$167.00 ,canali full zip hoodie,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/7dde199fd666bf949aa296d1f00be53f_ba41042a-8ea8-4d85-8005-0466cd16f048_large.jpg?v=1714508892,https://www.baltini.com/collections/sweaters/products/canali-full-zip-hoodie,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,5/31/2028,givenchy,snize-product-7106210791521,USD,USD,"$1,026.00 ",$684.00 ,givenchy hoodies sweatshirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ffadb55c3f4cb25df3b54aa8f5e8b37f_13d4bcd9-70fd-42fe-b4ea-956427b89e90_large.jpg?v=1714587118,https://www.baltini.com/collections/sweaters/products/givenchy-hoodies-sweatshirt-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/1/2028,emporio armani,snize-product-7106993258593,USD,USD,$171.00 ,$114.00 ,emporio armani sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c828c85f7b48b5ad7dafd437f943e7c4_b3951aca-4114-439a-a2b1-5d989b91e2c4_large.jpg?v=1714690124,https://www.baltini.com/collections/sweaters/products/ea7-emporio-armani-sweaters-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/2/2028,barrow,snize-product-7119962112097,USD,USD,$331.00 ,$221.00 ,barrow  sweaters sand,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/5c10ce041a90571388b82fe9bf0246ff_416e0f26-f5d9-4ec4-a9c2-29ca494b4777_large.jpg?v=1714572912,https://www.baltini.com/collections/sweaters/products/barrow-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/3/2028,balmain,snize-product-7120216883297,USD,USD,"$1,435.00 ",$956.00 ,balmain knitwear,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/246c9af5f7d91b5db73bf6d99d0502ae_a123a124-a57e-4483-b6d8-6c549250713c_large.jpg?v=1714755278,https://www.baltini.com/collections/sweaters/products/balmain-knitwear-7,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/4/2028,maison kitsuné,snize-product-7127570874465,USD,USD,$284.00 ,$189.00 ,maison kitsuné sweaters,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3839b35cb5a19b950fc37e62866d8121_f2dcd343-fdb4-4268-acee-3af8946ad8e4_large.jpg?v=1713620557,https://www.baltini.com/collections/sweaters/products/maison-kitsune-sweaters-53,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/5/2028,alchemist,snize-product-7128037097569,USD,USD,$435.00 ,$290.00 ,alchemist sweatshirts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/46ee842bd61ac0cd75ef8c45d51f0ed2_4014c4ae-2091-4565-82e1-6ccd695e9c52_large.jpg?v=1713718075,https://www.baltini.com/collections/sweaters/products/alchemist-sweatshirts-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/6/2028,dolce & gabbana,snize-product-7129116344417,USD,USD,$853.00 ,$568.00 ,dolce & gabbana logo cotton crewneck sweatshirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/00ddbd0f41dc44b52d52aec9354621f2_1fa6dbe5-3fec-4572-8f38-e50e3d7c1317_large.jpg?v=1714058890,https://www.baltini.com/collections/sweaters/products/dolce-gabbana-sweaters-black-5,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/7/2028,givenchy,snize-product-7137964621921,USD,USD,"$1,208.00 ",$806.00 ,givenchy cotton crew-neck sweater,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/cc8fc1d2-e3c5-4417-a846-e1963d4db30d_large.jpg?v=1715058028,https://www.baltini.com/collections/sweaters/products/givenchy-cotton-crewneck-sweater-1715057534996162014,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/8/2028,missoni,snize-product-7138209005665,USD,USD,$352.00 ,$235.00 ,missoni shirts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/4ba33aaf-b911-4022-9efa-8d04622a7945_large.jpg?v=1714153756,https://www.baltini.com/collections/sweaters/products/missoni-shirts-1715057530998259372,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/9/2028,polo ralph lauren,snize-product-7138324381793,USD,USD,$307.00 ,$205.00 ,polo ralph lauren dark grey cotton knitwear,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c0a552c1-f347-43e6-ac6d-e85d4518e3c6_large.jpg?v=1713294638,https://www.baltini.com/collections/sweaters/products/polo-ralph-lauren-dark-grey-cotton-knitwear-1715057510164073036,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/10/2028,drôle de monsieur,snize-product-7046068895841,USD,USD,$323.00 ,$216.00 ,drole de monsieur polo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/f7124e8501c013af5ddfa9bbde7f5e66_77944794-90dd-4f66-9f74-7c8cb9fde850_large.jpg?v=1713722246,https://www.baltini.com/collections/swimwear/products/drole-de-monsieur-polo-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/11/2028,parajumpers,snize-product-7063942398049,USD,USD,$512.00 ,$341.00 ,parajumpers quilts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/24fe17254c054b420862fa3326cabd38_b2d7e814-7e3e-4db6-97c8-f17f4234ff2a_large.jpg?v=1713761577,https://www.baltini.com/collections/swimwear/products/parajumpers-quilts-16,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/12/2028,fedeli,snize-product-7086828748897,USD,USD,$230.00 ,$154.00 ,fedeli beachwears,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/161e55fc857e76633f3f2a7b202f6103_8a143433-b730-4fc7-94a9-7351c1ec5389_large.jpg?v=1713786640,https://www.baltini.com/collections/swimwear/products/fedeli-beachwears-15,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/13/2028,kiton,snize-product-7119620866145,USD,USD,$291.00 ,$194.00 ,kiton printed swim shorts,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/dce9596c989f9c72c3d9574a402d5960_7891ac58-9067-41d0-98ad-61f705ea4930_large.jpg?v=1714546826,https://www.baltini.com/collections/swimwear/products/kiton-printed-swim-shorts-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/14/2028,tekla,snize-product-7121265754209,USD,USD,$177.00 ,$118.00 ,tekla intimate,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/fe4f5156194af03705ef99271f51c165_b7e9a827-4047-49c5-b6cd-77f398b56a43_large.jpg?v=1714824739,https://www.baltini.com/collections/swimwear/products/tekla-intimate-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/15/2028,vilebrequin,snize-product-7125599682657,USD,USD,$255.00 ,$170.00 ,vilebrequin swimsuits,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ab9e70181f2a79ca35c091cf457fd90d_large.jpg?v=1713379103,https://www.baltini.com/collections/swimwear/products/vilebrequin-swimsuits,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/16/2028,vilebrequin,snize-product-7129001656417,USD,USD,$327.00 ,$218.00 ,vilebrequin sea clothing,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/acf93292acc34387857b282f2f9b3ce2_73a2f100-159e-45b4-841d-4ab6767f48f8_large.jpg?v=1714051608,https://www.baltini.com/collections/swimwear/products/vilebrequin-sea-clothing-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/17/2028,dolce & gabbana,snize-product-7129889407073,USD,USD,$453.00 ,$302.00 ,dolce & gabbana swim shorts with logo print,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/8957861ad8712eda40462acc0097d1f1_533c3b1f-f16d-4b25-84b2-7531fc4ebda4_large.jpg?v=1714171568,https://www.baltini.com/collections/swimwear/products/dolce-gabbana-sea-clothing-black-6,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/18/2028,dolce & gabbana,snize-product-7138020032609,USD,USD,$560.00 ,$373.00 ,dolce & gabbana swimsuit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/27162436-591b-4fc0-a624-224ef4ca60bd_large.jpg?v=1714991025,https://www.baltini.com/collections/swimwear/products/dolce-gabbana-swimsuit-1715057549687953361,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/19/2028,dolce & gabbana,snize-product-7139101278305,USD,USD,$560.00 ,$373.00 ,dolce & gabbana swimsuit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/0f16473e-7e37-4ce2-a4c4-9913cf2595c8_large.jpg?v=1715016635,https://www.baltini.com/collections/swimwear/products/dolce-gabbana-swimsuit-1715057535005141643,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,6/20/2028,vilebrequin,snize-product-7140080779361,USD,USD,$236.00 ,$157.00 ,vilebrequin moorea swimsuit,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/841cd7d95e1629b709ef4139259dca8a_08320a90-b937-4b2c-9d1a-f05921dcde9e_large.jpg?v=1714654534,https://www.baltini.com/collections/swimwear/products/vilebrequin-moorea-swimsuit-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
